id,name,slug,phone_number,region,website,address,latitude,longitude
c02e57d6-bfc9-4a7e-b023-37c8183c816d,"ООО ""ARNASAY AVTO SERVIS""",arnasay-avto-servis,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Арнасой tumani",40.511556,67.904576
57ed9b63-45f7-455d-9b72-389dd4896b83,"ООО ""Master Gas SM"" -1",master-gas-sm-1,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ғаллаорол tumani",40.01057,67.598146
0c8de25d-4009-4ad0-8f92-fe8b8b5c9c74,"ООО ""Master Gas SM"" -2",master-gas-sm-2,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ғаллаорол tumani",40.010569,67.598148
f0c914fc-1ca8-4d0f-9640-e606f585f4cd,"""Заргар Сангзор"" МЧЖ",gxc8,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ғаллаорол tumani",40.007153,67.619496
43fb0282-e020-476f-a3a3-426a5eae44ef,"""Metane Gas"" МЧЖ",metane-gas,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Бахмал tumani",39.761919,67.629952
7c658c70-eb38-4c45-a4cd-e44dffe6885a,"""MIRZACHO'L METAN GAZ SERVICE"" МЧЖ",mirzachol-metan-gaz-service,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.643269,68.170958
461b0290-2026-4489-beba-2bda6d0201fb,"""Хумоюнбек Безнис Инвест""  МЧЖ",mfbt,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Мирзачўл tumani",40.614578,68.204785
6058f5bb-d977-4441-b1c0-51cffe123e02,"""SARDOBA SERVIS"" МЧЖ",sardoba-servis,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.612358,68.115236
46de5e46-fc33-4aa0-be72-a2deb54cbca3,"""BOG'DON-GAZ"" ХК",bogdon-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.502587,67.223347
66873dd9-171b-468f-8995-95bff987befb,"""ESHIM OTA-AGQSH"" МЧЖ",eshim-ota-agqsh,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.443364,67.214796
adaa6f73-522a-469e-954c-c0c2ae51b727,"""ASIA-OIL"" МЧЖ",asia-oil,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.428563,68.126585
1ff5577e-977f-4dc5-b3f0-7f9556c602d9,"""FORISH INVEST GAZ"" МЧЖ",forish-invest-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.414578,67.226541
730a310f-f8e2-4fe3-af1e-8cecd2ae88a5,"""ZOMIN EKO-GAZ"" МЧЖ",zomin-eko-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.402569,68.125685
0bdf388f-6561-4fde-a497-d1f5dd466188,"""COMFORT SERVIS"" МЧЖ",comfort-servis,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.335891,67.516088
841544dd-7221-4a48-bdf1-bdbd102cfc2a,"""PAXTAKOR MINGCHINOR"" МЧЖ",paxtakor-mingchinor,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.335874,67.962514
efefa740-b7f8-4047-9488-fc9a41377fb8,"""YOSHLIK SAVDO TEKSTIL"" МЧЖ",yoshlik-savdo-tekstil,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.335864,67.962354
026ec3b9-bb7f-40d4-8dc9-0257adf952ae,"""SHOHRUHXON"" МЧЖ",shohruhxon,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.334796,67.940201
2a6f0e44-7684-4e60-838c-7ea950ba411e,"""MAXFUZA-V"" МЧЖ",maxfuza-v,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.325471,67.814587
3fd57a04-e56e-42b5-b9a8-a8f39ea034dd,"""METAN KOREA"" МЧЖ",metan-korea,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Пахтакор tumani",40.303612,67.943658
51a2f919-4dad-49e0-b03a-fd5efd20a7af,"""FLAGMEN"" МЧЖ",flagmen,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.225896,68.523612
037165fa-75bf-4099-9fe4-3589e2eca0d3,"""JIZZAX BAXORI"" МЧЖ",jizzax-baxori,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.281298,67.102547
6219d9d2-d05b-4428-9102-7a948f216385,"""OYBEKINA-BEKKINA"" МЧЖ",oybekina-bekkina,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.254565,68.234569
2f240221-6484-4abc-9980-c60d6e598c40,"""TRANS ENERGO OIL"" МЧЖ",trans-energo-oil,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.215285,67.841236
c9bef8a8-12ac-4815-b64f-891a55a00655,"""TOSHKENT-TEMURBEK 777"" МЧЖ",toshkent-temurbek-777,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.210302,67.700204
48ecf881-5057-4c65-a504-58cb275d91bb,"""XABIBA ONA"" МЧЖ",xabiba-ona,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.207894,67.832541
c998d6f6-7f4b-4223-b915-720b0768b84d,"""AZIZ"" МЧЖ",azizyise,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.204585,67.845212
f02355a7-b6c7-4e38-93d4-95ebc810a81b,"""AMUR-TEMUR YO'LLARI"" МЧЖ",amur-temur-yollari,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.203615,67.703647
31bde76b-6531-4ed9-b73d-cc4f8cc9c977,"""SAMO REAL STAR"" МЧЖ",samo-real-star,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.200571,67.690201
8270bab2-537c-4568-9a7f-441e646dced5,"""East column"" МЧЖ",east-column,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.178502,67.680204
8e48665d-b029-49e8-828b-29c85fceaa0e,"""ZERDA"" МЧЖ",zerda,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.174589,67.849235
7bdcf3f0-5be1-439f-a6ed-2c820d8d2bf7,"""Oqtosh Everest Grand"" МЧЖ",oqtosh-everest-grand,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.158525,67.921432
afa51fe7-eddf-4cf5-a69c-3c2fde129eaa,"""GAZ PROPAN LYUKS"" МЧЖ",gaz-propan-lyuks,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.154285,67.835678
7e6dad60-5ef1-4d47-b942-9497d8011103,"""MOHINUR QURILISH TA'MIR"" МЧЖ",mohinur-qurilish-tamir,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.122545,68.081269
8f5109a9-d32b-4174-96de-18433379a83c,"""LABIRNUM-PLUS"" XSICHK",labirnum-plus-xsichk,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.115824,67.824485
c6e8db04-350a-45a2-8912-d0a2d3bf615c,"""INVEST METAN GAZ"" МЧЖ",invest-metan-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.113658,67.861245
9f694796-458b-4300-b510-b47425d1a2a9,"""GAS OIL SERVISE"" МЧЖ",gas-oil-servise,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.112356,67.612534
9c8ddbad-266a-4e19-bb31-7b36edccaa7f,"""OQTOSH OSIYO METAN"" МЧЖ",oqtosh-osiyo-metan,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.107845,67.930241
24063d3e-5c60-4de9-8fc3-4bcd924ed2b4,"""Ойбекина Зомин"" МЧЖ",tssm,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Зомин tumani",40.107414,68.456936
dd3a5334-dd51-439b-92dd-bd6bbbde0762,"""SATTOR-K"" МЧЖ",sattor-k,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.102536,67.883645
e6c80c2d-6246-40a3-87e0-2bf978d36fc9,"""MIRKOMIL GAZ INVEST"" МЧЖ",mirkomil-gaz-invest,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.102036,68.213698
f315cad7-5b47-4812-93d0-b5b605a2016b,"""BAHRIDDIN-O"" МЧЖ",bahriddin-o,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.100269,67.813245
f792f273-6faa-40c6-8059-040a0f6b5c3f,"""Чароғон Юлдузи"" МЧЖ",vucj,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ш.Рашидов tumani",40.096594,67.885214
9a9faa1e-d1e6-4c28-899a-5b618fce841d,"OOO ""Metan Oil Gaz""",ooo-metan-oil-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ш.Рашидов tumani",40.093641,67.912579
0fc114df-2eb8-42f9-a935-4e57f19345dd,"""MEGA AUTO LUXE"" МЧЖ",mega-auto-luxe,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.093021,67.884796
9506d9b5-fe34-4aae-8472-eddba65ee10c,"""JIZZAX AVTOGAZ"" МЧЖ",jizzax-avtogaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.086248,67.820354
a50b613f-d8bd-40d8-8e4e-5b31cd085eb7,"""REFUEL GAZ MASTER"" МЧЖ",refuel-gaz-master,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.085468,68.178562
48b2b3a2-27e3-421e-be6a-b27bc302c4fd,"""AKMAL"" МЧЖ",akmal,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.085362,68.178678
b13aa089-6bad-4d8c-a90c-7934a993d90b,"""BIZNES GAZ OIL KAPITAL"" МЧЖ",biznes-gaz-oil-kapital,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.085285,67.820259
d4b44a84-9cab-44ce-9454-d4412b856124,"""BARAKALI GAZ"" МЧЖ",barakali-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.084514,67.950234
18dafdd8-2f34-433b-88f4-b4c29f482f7e,"""SAYXAN LUXE INVEST"" МЧЖ",sayxan-luxe-invest,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.082356,67.821456
6907be83-72fe-4495-b249-382e8b4628a4,"ООО ""Gulida Kudratova""",gulida-kudratova,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ш.Рашидов tumani",40.072541,67.835687
90ad804a-2a48-4dff-bf54-3a2a47a3fba4,"""KAFOLAT GAZ INVEST"" МЧЖ",kafolat-gaz-invest,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.072542,67.452358
775448d7-4eef-4fab-87b7-336d78ac42d5,"""TURBO KOMPRESSOR"" МЧЖ",turbo-kompressor,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.067617,67.681404
b0867cbc-0785-476a-9f34-ce548f4a0bf0,"""SIFAT-GAS-OIL"" МЧЖ",sifat-gas-oil,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.05224,67.682703
e0de5eb6-8608-4856-b967-e5d64cb67ad5,"""SARDOR METAN-INVEST"" МЧЖ",sardor-metan-invest,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.038314,68.438204
6c6be4c0-34ee-42b5-bd2c-0f45d2a6b317,"""GRAIN ISLAND"" МЧЖ",grain-island,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",40.025485,67.611569
be48e3f4-12df-468c-9de3-6c8e35442c95,"""NUR va TIB"" МЧЖ",nur-va-tib,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.991478,68.015678
a10f8f9a-c609-4cc4-a43a-e387814e6023,"""Янгиобод газ"" МЧЖ",268y,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Янгиобод tumani",39.955634,67.778512
de8b896b-d044-451e-9c92-43e5151a8e7b,"""Мухиддин Аҳмедов газ сервис"" МЧЖ",mdsc,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, Ғаллаорол tumani",39.924574,67.521471
08ba414d-5927-41cf-b2d1-d2de60cfed53,"""GAZ-BEST-SERVIS"" МЧЖ",gaz-best-servis,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.814578,67.613674
446b0cf2-a06a-45b5-9d8b-80c776b0d683,"""G'ALLAOROL METAN INVEST"" МЧЖ",gallaorol-metan-invest,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.812358,67.625643
6a2e5a9d-bebd-49ff-abf5-ad23eb888f99,"""G'ALLAOROL-METAN GAZ"" МЧЖ",gallaorol-metan-gaz,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.125698,67.412536
41d40ec7-cb83-4575-a3b3-0041195fa912,"""BEST ART LINE"" МЧЖ",best-art-line,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.102531,67.401325
a5961807-27c7-4911-bf25-97e8ef4e8511,"""DAVLATBEK ZIYO-NUR"" МЧЖ",davlatbek-ziyo-nur,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.101236,67.617896
9f80d426-c836-475f-96ca-68f302af4bd4,"""AAA EEMAN TRADE"" МЧЖ",aaa-eeman-trade,,2e75b48d-7561-4d80-955e-1fac46d3b3a9,,"Jizzax viloyati, None",39.08231,67.601223
